0.71904784	0.6413995	0.6437921
0.6787461	0.6271334	0.60462254
0.64200485	0.618271	0.6232702
0.6551941	0.61886925	0.6147016
0.62002283	0.6217512	0.6072816
0.6089838	0.7028819	0.6275185
0.6033486	0.68376553	0.6164427
0.62495416	0.6321636	0.61613214
0.70837086	0.6814383	0.67037463
0.68923813	0.68197083	0.6799665
0.6359665	0.6158094	0.60462123
0.6085161	0.6039554	0.59967965
0.61399245	0.6151784	0.6033135
0.64086616	0.61855847	0.61190873
0.6369746	0.6185028	0.6326106
0.6585673	0.6145384	0.6418613
0.61872566	0.63216037	0.6434578
0.6342293	0.6307314	0.61570567
0.6201717	0.6227142	0.6431112
0.6020278	0.7002581	0.61338186
0.6744885	0.7198962	0.6281969
0.7123561	0.6753642	0.6461161
0.66130733	0.64704967	0.60509175
0.59931034	0.6497791	0.60439956
0.64555466	0.6557811	0.625192
0.6237974	0.65064675	0.6042925
0.6476873	0.6543963	0.6148168
0.6469267	0.6444253	0.6171147
0.70264274	0.60846055	0.6243534
0.68836766	0.6080057	0.60422146
0.66863626	0.710673	0.68025684
0.6354735	0.62088066	0.60251385
0.6220913	0.6102468	0.60455835
0.6186054	0.64360297	0.6353163
0.6166982	0.6583885	0.61925155
0.616172	0.63124716	0.6355848
0.66355765	0.6004731	0.6268791
0.64932305	0.6185941	0.6456935
0.6739352	0.6194204	0.6833699
0.636153	0.62266433	0.65804183
0.6871466	0.67030054	0.6773301
0.6942359	0.67517567	0.70000106
0.6079896	0.6822202	0.61357284
0.60309386	0.6632025	0.5997841
0.6425971	0.5992504	0.6042274
0.62307376	0.6158174	0.6124688
0.6342314	0.602261	0.60852927
0.6389093	0.63001436	0.6509535
0.59954894	0.6099058	0.607234
0.63993907	0.6087676	0.6340558
0.6155327	0.6217931	0.6120731
0.61904013	0.63320184	0.63067824
0.6320838	0.6036872	0.6406697
0.641072	0.643242	0.6118066
0.62712365	0.61753505	0.6346694
0.59916025	0.64367867	0.60493654
0.6082663	0.6527412	0.6276012
0.60702413	0.6712488	0.6233176
0.601977	0.63172275	0.60163605
0.6640146	0.6741784	0.70648456
0.5994734	0.622539	0.6029548
0.6039101	0.6320117	0.60230803
0.6195251	0.6236096	0.63204515
0.64699304	0.6167429	0.6655151
0.62353593	0.6284794	0.64325184
0.6167107	0.6574814	0.61946917
0.626966	0.6202152	0.6115298
0.62260103	0.6368862	0.6165658
0.66517913	0.6776705	0.69267887
0.6662014	0.6554596	0.6895324
0.6441558	0.6015658	0.6059578
0.61200804	0.60078335	0.59768146
0.6109844	0.65042245	0.60455453
0.61936456	0.60327214	0.6052976
0.61406356	0.62217677	0.59893304
0.633954	0.6169814	0.6537321
0.6131199	0.62022597	0.655379
0.6234061	0.6286019	0.6102566
0.60612637	0.6395766	0.6361301
0.6175474	0.62153333	0.63312006
0.63535476	0.60659313	0.6136628
0.63553905	0.5977407	0.6122787
0.6208137	0.6033508	0.60331863
0.62736493	0.64523005	0.61524034
0.6196751	0.63536024	0.608052
0.62674767	0.65363014	0.6208442
0.65788144	0.66488385	0.66306895
0.6977837	0.6815224	0.67179734
0.63509345	0.59870696	0.6090495
0.60533667	0.59712964	0.5972772
0.6139297	0.6412424	0.61401564
0.6046961	0.61659735	0.6108091
0.6180041	0.6047358	0.60800654
0.62423956	0.6256903	0.6422414
0.64813125	0.6090004	0.60960186
0.6211871	0.61910635	0.62413216
0.6077033	0.64965355	0.64708114
0.60346675	0.640791	0.60744613
0.5981277	0.6261495	0.60707456
0.6050545	0.6142241	0.6022272
0.69012266	0.6562481	0.62827253
0.60592407	0.6394576	0.64104486
0.5979342	0.6448714	0.62179184
0.5970267	0.6497277	0.6010329
0.6047055	0.6241789	0.60371846
0.5973442	0.6178144	0.6004365
0.6014352	0.60278267	0.5967997
0.6432268	0.6233987	0.6312536
0.6261703	0.61319715	0.6127993
0.6214708	0.6147808	0.598921
0.6068671	0.6281457	0.6255755
0.60314864	0.608683	0.6261236
0.5969992	0.5985391	0.5979038
0.60238165	0.6172261	0.610137
0.62615585	0.6101865	0.6166622
0.6730972	0.6082687	0.6276629
0.6649579	0.60667413	0.6002286
0.6902352	0.6181966	0.6690807
0.68354136	0.6108562	0.61751574
0.70147544	0.64052904	0.65668994
0.64686674	0.6183063	0.61700785
0.6462642	0.64974654	0.6385409
0.6606063	0.6404678	0.6404617
0.6604516	0.6337839	0.65856457
0.6937163	0.6484915	0.67931086
0.68217635	0.6528453	0.6712225
0.6980959	0.66696686	0.663721
0.6089053	0.611799	0.60383505
0.60910994	0.603525	0.59921813
0.62158126	0.6040998	0.6536958
0.63537395	0.6229818	0.6339064
0.6243874	0.6379771	0.63910943
0.62427574	0.6428511	0.63934004
0.61987907	0.6243858	0.64106894
0.6481744	0.61698174	0.6508078
0.6399629	0.6327744	0.62737703
0.641806	0.6146201	0.6377215
0.65430427	0.5990999	0.6100751
0.6416124	0.60308665	0.61331534
0.6320167	0.6332903	0.67064947
0.6785249	0.62769675	0.63617074
0.6824681	0.63338554	0.6565626
0.66171	0.6913959	0.68299204
0.6480097	0.63104945	0.63571566
0.6405775	0.62939066	0.66692036
0.642303	0.6002593	0.59931815
0.6231582	0.5988752	0.6030467
0.61285836	0.63970906	0.63353187
0.60924643	0.6011739	0.6199224
0.6384556	0.6275365	0.6232165
0.639559	0.6272375	0.6199338
0.61609554	0.5998901	0.6244733
0.6125843	0.6120933	0.6153217
0.61665946	0.62503195	0.6234613
0.60929894	0.6386673	0.6248111
0.60574996	0.6393827	0.6445193
0.6073882	0.61783713	0.6119145
0.6059853	0.6458895	0.6606901
0.6043521	0.71873254	0.6362796
0.605925	0.70268387	0.61752224
0.6279466	0.67737377	0.66551316
0.62286794	0.67390496	0.6501346
0.66325563	0.7177874	0.68060833
0.60965526	0.67019564	0.6301259
0.6352365	0.6777737	0.6578621
0.63069034	0.68738836	0.6715619
0.62170285	0.6494406	0.6091544
0.66308284	0.682111	0.6887433
0.6488412	0.68815076	0.63040453
0.66216373	0.7098756	0.64868397
0.6007168	0.6094618	0.60035443
0.61042094	0.62238735	0.66011965
0.6118297	0.63698804	0.60633737
0.61510634	0.6301656	0.6395392
0.6349335	0.6519749	0.61803985
0.6299918	0.6443679	0.6136313
0.6048853	0.6098026	0.5979727
0.6180591	0.62936306	0.6332676
0.61371446	0.64749	0.6136882
0.60707545	0.6554035	0.62221277
0.60571665	0.6683032	0.64331746
0.60970783	0.6395905	0.65563184
0.6288861	0.6521407	0.6892568
0.6356254	0.66329676	0.6635742
0.6658154	0.68851054	0.68748665
0.6508121	0.6793574	0.6815361
0.66850686	0.62125784	0.66909117
0.6742906	0.64356077	0.6668265
0.61532253	0.6422633	0.6322265
0.6011192	0.6233604	0.6208364
0.6205507	0.62579507	0.6313545
0.61781776	0.6234028	0.6503588
0.6293751	0.62734884	0.62296313
0.6144339	0.60433835	0.6176643
0.6230211	0.62286294	0.63923883
0.640321	0.62944776	0.6466817
0.6189162	0.63957816	0.6242971
0.6003478	0.60181075	0.6200829
0.6402819	0.64275366	0.6065843
0.6308564	0.59927213	0.6108863
0.63771594	0.6027515	0.68069047
0.6878127	0.6069052	0.63623995
0.6660643	0.6130236	0.61284393
0.655069	0.61905295	0.6401139
0.670571	0.62657887	0.65553397
0.705101	0.6622853	0.6972699
0.66210127	0.6352659	0.6207857
0.67389256	0.64432263	0.6554342
0.6726588	0.6599328	0.6411805
0.66151613	0.6276701	0.61357176
0.6943733	0.66906	0.66639847
0.67450744	0.6806994	0.632566
0.6798487	0.68584764	0.67087924
0.605392	0.5985675	0.5982987
0.61922723	0.6132676	0.6604182
0.617143	0.6014267	0.5995558
0.62027496	0.6113712	0.6251236
0.64175797	0.64528114	0.6180524
0.6303613	0.638778	0.6207418
0.61247873	0.6006868	0.59904563
0.6323319	0.6242377	0.6305857
0.62360835	0.647214	0.60842454
0.63132334	0.6321592	0.63036937
0.62185675	0.6209185	0.6312677
0.6055237	0.612081	0.6134189
0.6466948	0.60838634	0.66399676
0.6408104	0.6439296	0.6370363
0.67251265	0.6617662	0.68792504
0.62255347	0.6536756	0.65666044
0.6068477	0.63833696	0.6254556
0.62995034	0.6413494	0.6188353
0.6216087	0.62717915	0.62969214
0.59869844	0.60002106	0.59681875
0.63174385	0.6115166	0.63322145
0.6137649	0.6039853	0.61771333
0.6129301	0.63690287	0.6182384
